text,language,source_dataset,original_label,normalized_text
Hisobingizga 440808 so'm kelib tushdi. Manba: Click,uz,master_semantic_dataset_v7.csv,SAFE,hisobingizga 440808 so'm kelib tushdi. manba: click
Hisobingizga 266762 so'm kelib tushdi. Manba: Uzum,uz,master_semantic_dataset_v7.csv,SAFE,hisobingizga 266762 so'm kelib tushdi. manba: uzum
Akkauntingiz bloklandi. Darhol loginni tasdiqlang: http://secure-login.xyz,uz,master_semantic_dataset_v7.csv,DANGEROUS,akkauntingiz bloklandi. darhol loginni tasdiqlang: http://secure-login.xyz
"Kodni hoziroq yozib yuboring, pul o'tkazish kerak",uz,master_semantic_dataset_v7.csv,DANGEROUS,"kodni hoziroq yozib yuboring, pul o'tkazish kerak"
Hisobingizga 52014 so'm kelib tushdi. Manba: Click,uz,master_semantic_dataset_v7.csv,SAFE,hisobingizga 52014 so'm kelib tushdi. manba: click
Sovrin yutdingiz! http://prize-win.top orqali profilingizni tasdiqlang,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sovrin yutdingiz! http://prize-win.top orqali profilingizni tasdiqlang
To'lovni tasdiqlash uchun CVV kodni ayting.,uz,master_semantic_dataset_v7.csv,DANGEROUS,to'lovni tasdiqlash uchun cvv kodni ayting.
Muvaffaqiyatli to'lov! Miqdor: 60953 so'm. Uzum,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 60953 so'm. uzum
Rasmni ko'ring: document.jpg.apk,uz,master_semantic_dataset_v7.csv,DANGEROUS,rasmni ko'ring: document.jpg.apk
Rasmni ko'ring: scan.jpg.apk,uz,master_semantic_dataset_v7.csv,DANGEROUS,rasmni ko'ring: scan.jpg.apk
Hujjatni yuklab oling va oching: update.apk,uz,master_semantic_dataset_v7.csv,DANGEROUS,hujjatni yuklab oling va oching: update.apk
Hujjatni yuklab oling va oching: photo.apk,uz,master_semantic_dataset_v7.csv,DANGEROUS,hujjatni yuklab oling va oching: photo.apk
Sizning raqamingiz g'olib bo'ldi! Sovg'ani olish: http://bonusuz.click,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizning raqamingiz g'olib bo'ldi! sovg'ani olish: http://bonusuz.click
Karta ma'lumotlarini kiriting: http://pay-check.top,uz,master_semantic_dataset_v7.csv,DANGEROUS,karta ma'lumotlarini kiriting: http://pay-check.top
Yangi aksiya! 1 000 000 so'm yutib oling: http://lucky-draw.net,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,yangi aksiya! 1 000 000 so'm yutib oling: http://lucky-draw.net
O'tkazma qabul qilindi: 199856 so'm. Humo/Uzcard,uz,master_semantic_dataset_v7.csv,SAFE,o'tkazma qabul qilindi: 199856 so'm. humo/uzcard
Sizning raqamingiz g'olib bo'ldi! Sovg'ani olish: http://lucky-draw.net,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizning raqamingiz g'olib bo'ldi! sovg'ani olish: http://lucky-draw.net
Karta faollashtirildi. Kod: 196996,uz,master_semantic_dataset_v7.csv,SAFE,karta faollashtirildi. kod: 196996
Yangi aksiya! 1 000 000 so'm yutib oling: http://bonusuz.click,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,yangi aksiya! 1 000 000 so'm yutib oling: http://bonusuz.click
Sizning kodingiz: 102102,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 102102
Xavfsizlik yuzasidan kodni maxfiy tuting. Bank xodimlariga ham bermang.,uz,master_semantic_dataset_v7.csv,SAFE,xavfsizlik yuzasidan kodni maxfiy tuting. bank xodimlariga ham bermang.
Sizga 674349 so'm bonus berildi! Olish uchun: http://prize-win.top,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 674349 so'm bonus berildi! olish uchun: http://prize-win.top
Muvaffaqiyatli to'lov! Miqdor: 16348 so'm. Payme,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 16348 so'm. payme
Karta faollashtirildi. Kod: 429772,uz,master_semantic_dataset_v7.csv,SAFE,karta faollashtirildi. kod: 429772
Sovrin yutdingiz! http://lucky-draw.net orqali profilingizni tasdiqlang,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sovrin yutdingiz! http://lucky-draw.net orqali profilingizni tasdiqlang
Akkauntingiz bloklandi. Darhol loginni tasdiqlang: http://pay-check.top,uz,master_semantic_dataset_v7.csv,DANGEROUS,akkauntingiz bloklandi. darhol loginni tasdiqlang: http://pay-check.top
Hujjatni yuklab oling va oching: video.apk,uz,master_semantic_dataset_v7.csv,DANGEROUS,hujjatni yuklab oling va oching: video.apk
Hujjatni yuklab oling va oching: scan.apk,uz,master_semantic_dataset_v7.csv,DANGEROUS,hujjatni yuklab oling va oching: scan.apk
Yangi aksiya! 1 000 000 so'm yutib oling: http://promo-gift.ml,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,yangi aksiya! 1 000 000 so'm yutib oling: http://promo-gift.ml
Balansingiz: 369354 so'm. To'lov muvaffaqiyatli.,uz,master_semantic_dataset_v7.csv,SAFE,balansingiz: 369354 so'm. to'lov muvaffaqiyatli.
Xizmat haqi: 287399 so'm. Click xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 287399 so'm. click xizmati.
Muvaffaqiyatli to'lov! Miqdor: 203852 so'm. Click,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 203852 so'm. click
Sizning kodingiz: 976629,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 976629
Sizga 170768 so'm bonus berildi! Olish uchun: http://lucky-draw.net,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 170768 so'm bonus berildi! olish uchun: http://lucky-draw.net
Hisobingizga 228702 so'm kelib tushdi. Manba: Click,uz,master_semantic_dataset_v7.csv,SAFE,hisobingizga 228702 so'm kelib tushdi. manba: click
Muvaffaqiyatli to'lov! Miqdor: 397242 so'm. Terminal,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 397242 so'm. terminal
"Bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. Kod: 341061",uz,master_semantic_dataset_v7.csv,SAFE,"bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. kod: 341061"
SMS kodingizni begonalarga bermang. Xavfsizlik xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,sms kodingizni begonalarga bermang. xavfsizlik xizmati.
Akkauntingiz bloklandi. Darhol loginni tasdiqlang: http://bank-verify.click,uz,master_semantic_dataset_v7.csv,DANGEROUS,akkauntingiz bloklandi. darhol loginni tasdiqlang: http://bank-verify.click
Sizning raqamingiz g'olib bo'ldi! Sovg'ani olish: http://prize-win.top,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizning raqamingiz g'olib bo'ldi! sovg'ani olish: http://prize-win.top
Karta ma'lumotlarini kiriting: http://bank-verify.click,uz,master_semantic_dataset_v7.csv,DANGEROUS,karta ma'lumotlarini kiriting: http://bank-verify.click
Xizmat haqi: 177460 so'm. Uzcard xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 177460 so'm. uzcard xizmati.
Xizmat haqi: 425832 so'm. Ipak Yo'li xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 425832 so'm. ipak yo'li xizmati.
Muvaffaqiyatli to'lov! Miqdor: 233273 so'm. Click,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 233273 so'm. click
"Bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. Kod: 804438",uz,master_semantic_dataset_v7.csv,SAFE,"bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. kod: 804438"
Muvaffaqiyatli to'lov! Miqdor: 176275 so'm. Uzum,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 176275 so'm. uzum
Muvaffaqiyatli to'lov! Miqdor: 294102 so'm. Uzum,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 294102 so'm. uzum
Sizga 207494 so'm bonus berildi! Olish uchun: http://lucky-draw.net,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 207494 so'm bonus berildi! olish uchun: http://lucky-draw.net
Sizning kodingiz: 927917,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 927917
Xizmat haqi: 430389 so'm. Payme xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 430389 so'm. payme xizmati.
O'tkazma qabul qilindi: 74461 so'm. Humo/Uzcard,uz,master_semantic_dataset_v7.csv,SAFE,o'tkazma qabul qilindi: 74461 so'm. humo/uzcard
"Bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. Kod: 371951",uz,master_semantic_dataset_v7.csv,SAFE,"bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. kod: 371951"
Hisobingizga 301947 so'm kelib tushdi. Manba: Terminal,uz,master_semantic_dataset_v7.csv,SAFE,hisobingizga 301947 so'm kelib tushdi. manba: terminal
Sizga 864537 so'm bonus berildi! Olish uchun: http://promo-gift.ml,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 864537 so'm bonus berildi! olish uchun: http://promo-gift.ml
Tasdiqlash kodi: 685035,uz,master_semantic_dataset_v7.csv,SAFE,tasdiqlash kodi: 685035
Rasmni ko'ring: invoice.jpg.apk,uz,master_semantic_dataset_v7.csv,DANGEROUS,rasmni ko'ring: invoice.jpg.apk
"Bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. Kod: 239140",uz,master_semantic_dataset_v7.csv,SAFE,"bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. kod: 239140"
Yangi aksiya! 1 000 000 so'm yutib oling: http://prize-win.top,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,yangi aksiya! 1 000 000 so'm yutib oling: http://prize-win.top
Xizmat haqi: 288499 so'm. Humo xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 288499 so'm. humo xizmati.
Tasdiqlash kodi: 559636,uz,master_semantic_dataset_v7.csv,SAFE,tasdiqlash kodi: 559636
Sizning kodingiz: 648453,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 648453
Sovrin yutdingiz! http://promo-gift.ml orqali profilingizni tasdiqlang,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sovrin yutdingiz! http://promo-gift.ml orqali profilingizni tasdiqlang
Hisobingizga 49440 so'm kelib tushdi. Manba: Uzum,uz,master_semantic_dataset_v7.csv,SAFE,hisobingizga 49440 so'm kelib tushdi. manba: uzum
Sizning kodingiz: 115909,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 115909
Sizga 16008 so'm bonus berildi! Olish uchun: http://lucky-draw.net,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 16008 so'm bonus berildi! olish uchun: http://lucky-draw.net
Tasdiqlash kodi: 887863,uz,master_semantic_dataset_v7.csv,SAFE,tasdiqlash kodi: 887863
Balansingiz: 493028 so'm. To'lov muvaffaqiyatli.,uz,master_semantic_dataset_v7.csv,SAFE,balansingiz: 493028 so'm. to'lov muvaffaqiyatli.
Muvaffaqiyatli to'lov! Miqdor: 226291 so'm. Uzum,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 226291 so'm. uzum
Muvaffaqiyatli to'lov! Miqdor: 224207 so'm. Click,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 224207 so'm. click
Xizmat haqi: 359283 so'm. Humo xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 359283 so'm. humo xizmati.
Sovrin yutdingiz! http://bonusuz.click orqali profilingizni tasdiqlang,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sovrin yutdingiz! http://bonusuz.click orqali profilingizni tasdiqlang
Sizga 481919 so'm bonus berildi! Olish uchun: http://bonusuz.click,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 481919 so'm bonus berildi! olish uchun: http://bonusuz.click
O'tkazma qabul qilindi: 437092 so'm. Humo/Uzcard,uz,master_semantic_dataset_v7.csv,SAFE,o'tkazma qabul qilindi: 437092 so'm. humo/uzcard
Muvaffaqiyatli to'lov! Miqdor: 497926 so'm. Uzum,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 497926 so'm. uzum
"Bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. Kod: 15190",uz,master_semantic_dataset_v7.csv,SAFE,"bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. kod: 15190"
Xizmat haqi: 469641 so'm. Uzcard xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 469641 so'm. uzcard xizmati.
"Bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. Kod: 546371",uz,master_semantic_dataset_v7.csv,SAFE,"bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. kod: 546371"
Kodingiz: 159116. Uni hech qachon begona shaxslarga aytmang!,uz,master_semantic_dataset_v7.csv,SAFE,kodingiz: 159116. uni hech qachon begona shaxslarga aytmang!
O'tkazma qabul qilindi: 179942 so'm. Humo/Uzcard,uz,master_semantic_dataset_v7.csv,SAFE,o'tkazma qabul qilindi: 179942 so'm. humo/uzcard
Tasdiqlash kodi: 292294,uz,master_semantic_dataset_v7.csv,SAFE,tasdiqlash kodi: 292294
Balansingiz: 61876 so'm. To'lov muvaffaqiyatli.,uz,master_semantic_dataset_v7.csv,SAFE,balansingiz: 61876 so'm. to'lov muvaffaqiyatli.
Hujjatni yuklab oling va oching: document.apk,uz,master_semantic_dataset_v7.csv,DANGEROUS,hujjatni yuklab oling va oching: document.apk
Rasmni ko'ring: update.jpg.apk,uz,master_semantic_dataset_v7.csv,DANGEROUS,rasmni ko'ring: update.jpg.apk
Hisobingizga 159390 so'm kelib tushdi. Manba: Payme,uz,master_semantic_dataset_v7.csv,SAFE,hisobingizga 159390 so'm kelib tushdi. manba: payme
Xizmat haqi: 330822 so'm. Click xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 330822 so'm. click xizmati.
Balansingiz: 230103 so'm. To'lov muvaffaqiyatli.,uz,master_semantic_dataset_v7.csv,SAFE,balansingiz: 230103 so'm. to'lov muvaffaqiyatli.
Muvaffaqiyatli to'lov! Miqdor: 175789 so'm. Uzum,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 175789 so'm. uzum
Sizga 737068 so'm bonus berildi! Olish uchun: http://prize-win.top,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 737068 so'm bonus berildi! olish uchun: http://prize-win.top
Muvaffaqiyatli to'lov! Miqdor: 477198 so'm. Payme,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 477198 so'm. payme
Balansingiz: 409335 so'm. To'lov muvaffaqiyatli.,uz,master_semantic_dataset_v7.csv,SAFE,balansingiz: 409335 so'm. to'lov muvaffaqiyatli.
Sizga 634030 so'm bonus berildi! Olish uchun: http://lucky-draw.net,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 634030 so'm bonus berildi! olish uchun: http://lucky-draw.net
"Bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. Kod: 53469",uz,master_semantic_dataset_v7.csv,SAFE,"bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. kod: 53469"
Sizga 236357 so'm bonus berildi! Olish uchun: http://promo-gift.ml,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 236357 so'm bonus berildi! olish uchun: http://promo-gift.ml
O'tkazma qabul qilindi: 286322 so'm. Humo/Uzcard,uz,master_semantic_dataset_v7.csv,SAFE,o'tkazma qabul qilindi: 286322 so'm. humo/uzcard
Sizga 693164 so'm bonus berildi! Olish uchun: http://promo-gift.ml,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 693164 so'm bonus berildi! olish uchun: http://promo-gift.ml
Sizga 342417 so'm bonus berildi! Olish uchun: http://prize-win.top,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 342417 so'm bonus berildi! olish uchun: http://prize-win.top
Karta faollashtirildi. Kod: 500911,uz,master_semantic_dataset_v7.csv,SAFE,karta faollashtirildi. kod: 500911
"Bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. Kod: 289240",uz,master_semantic_dataset_v7.csv,SAFE,"bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. kod: 289240"
Xizmat haqi: 103592 so'm. Hamkorbank xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 103592 so'm. hamkorbank xizmati.
Sizning kodingiz: 556895,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 556895
Tabriklaymiz! Siz iPhone yutib oldingiz. Batafsil: http://promo-gift.ml,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,tabriklaymiz! siz iphone yutib oldingiz. batafsil: http://promo-gift.ml
O'tkazma qabul qilindi: 465232 so'm. Humo/Uzcard,uz,master_semantic_dataset_v7.csv,SAFE,o'tkazma qabul qilindi: 465232 so'm. humo/uzcard
Kodingiz: 726487. Uni hech qachon begona shaxslarga aytmang!,uz,master_semantic_dataset_v7.csv,SAFE,kodingiz: 726487. uni hech qachon begona shaxslarga aytmang!
Muvaffaqiyatli to'lov! Miqdor: 8332 so'm. Click,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 8332 so'm. click
Sizga 832715 so'm bonus berildi! Olish uchun: http://prize-win.top,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 832715 so'm bonus berildi! olish uchun: http://prize-win.top
Muvaffaqiyatli to'lov! Miqdor: 236332 so'm. Payme,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 236332 so'm. payme
Xizmat haqi: 155576 so'm. Humo xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 155576 so'm. humo xizmati.
Hisobingizga 359189 so'm kelib tushdi. Manba: Payme,uz,master_semantic_dataset_v7.csv,SAFE,hisobingizga 359189 so'm kelib tushdi. manba: payme
Muvaffaqiyatli to'lov! Miqdor: 449394 so'm. Uzum,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 449394 so'm. uzum
Kodingiz: 904150. Uni hech qachon begona shaxslarga aytmang!,uz,master_semantic_dataset_v7.csv,SAFE,kodingiz: 904150. uni hech qachon begona shaxslarga aytmang!
Sizning kodingiz: 59787,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 59787
"Bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. Kod: 704553",uz,master_semantic_dataset_v7.csv,SAFE,"bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. kod: 704553"
Hisobingizga 383724 so'm kelib tushdi. Manba: Click,uz,master_semantic_dataset_v7.csv,SAFE,hisobingizga 383724 so'm kelib tushdi. manba: click
Rasmni ko'ring: photo.jpg.apk,uz,master_semantic_dataset_v7.csv,DANGEROUS,rasmni ko'ring: photo.jpg.apk
"Bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. Kod: 318861",uz,master_semantic_dataset_v7.csv,SAFE,"bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. kod: 318861"
Tabriklaymiz! Siz iPhone yutib oldingiz. Batafsil: http://bonusuz.click,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,tabriklaymiz! siz iphone yutib oldingiz. batafsil: http://bonusuz.click
Sizga 839953 so'm bonus berildi! Olish uchun: http://prize-win.top,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 839953 so'm bonus berildi! olish uchun: http://prize-win.top
Balansingiz: 339517 so'm. To'lov muvaffaqiyatli.,uz,master_semantic_dataset_v7.csv,SAFE,balansingiz: 339517 so'm. to'lov muvaffaqiyatli.
Xizmat haqi: 424691 so'm. Hamkorbank xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 424691 so'm. hamkorbank xizmati.
"Bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. Kod: 151739",uz,master_semantic_dataset_v7.csv,SAFE,"bu kodni hech kimga bermang, xodimlarimiz uni so'ramaydi. kod: 151739"
Sizning kodingiz: 942586,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 942586
Muvaffaqiyatli to'lov! Miqdor: 30180 so'm. Click,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 30180 so'm. click
Karta faollashtirildi. Kod: 979176,uz,master_semantic_dataset_v7.csv,SAFE,karta faollashtirildi. kod: 979176
Sizning kodingiz: 751825,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 751825
Sizga 430743 so'm bonus berildi! Olish uchun: http://prize-win.top,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 430743 so'm bonus berildi! olish uchun: http://prize-win.top
Sizga 321334 so'm bonus berildi! Olish uchun: http://bonusuz.click,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 321334 so'm bonus berildi! olish uchun: http://bonusuz.click
Tasdiqlash kodi: 515014,uz,master_semantic_dataset_v7.csv,SAFE,tasdiqlash kodi: 515014
Xizmat haqi: 419130 so'm. Hamkorbank xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 419130 so'm. hamkorbank xizmati.
Balansingiz: 288599 so'm. To'lov muvaffaqiyatli.,uz,master_semantic_dataset_v7.csv,SAFE,balansingiz: 288599 so'm. to'lov muvaffaqiyatli.
Sizga 294157 so'm bonus berildi! Olish uchun: http://lucky-draw.net,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 294157 so'm bonus berildi! olish uchun: http://lucky-draw.net
Sizning kodingiz: 611474,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 611474
Hisobingizga 176266 so'm kelib tushdi. Manba: Payme,uz,master_semantic_dataset_v7.csv,SAFE,hisobingizga 176266 so'm kelib tushdi. manba: payme
Xizmat haqi: 259533 so'm. Click xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 259533 so'm. click xizmati.
O'tkazma qabul qilindi: 359760 so'm. Humo/Uzcard,uz,master_semantic_dataset_v7.csv,SAFE,o'tkazma qabul qilindi: 359760 so'm. humo/uzcard
Kodingiz: 988886. Uni hech qachon begona shaxslarga aytmang!,uz,master_semantic_dataset_v7.csv,SAFE,kodingiz: 988886. uni hech qachon begona shaxslarga aytmang!
Muvaffaqiyatli to'lov! Miqdor: 420337 so'm. Terminal,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 420337 so'm. terminal
Muvaffaqiyatli to'lov! Miqdor: 156512 so'm. Click,uz,master_semantic_dataset_v7.csv,SAFE,muvaffaqiyatli to'lov! miqdor: 156512 so'm. click
Balansingiz: 60961 so'm. To'lov muvaffaqiyatli.,uz,master_semantic_dataset_v7.csv,SAFE,balansingiz: 60961 so'm. to'lov muvaffaqiyatli.
Sizga 48450 so'm bonus berildi! Olish uchun: http://lucky-draw.net,uz,master_semantic_dataset_v7.csv,SUSPICIOUS,sizga 48450 so'm bonus berildi! olish uchun: http://lucky-draw.net
Balansingiz: 497912 so'm. To'lov muvaffaqiyatli.,uz,master_semantic_dataset_v7.csv,SAFE,balansingiz: 497912 so'm. to'lov muvaffaqiyatli.
Xizmat haqi: 348433 so'm. Payme xizmati.,uz,master_semantic_dataset_v7.csv,SAFE,xizmat haqi: 348433 so'm. payme xizmati.
Sizning kodingiz: 708869,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 708869
Sizning kodingiz: 778202,uz,master_semantic_dataset_v7.csv,SAFE,sizning kodingiz: 778202
O'tkazma qabul qilindi: 288660 so'm. Humo/Uzcard,uz,master_semantic_dataset_v7.csv,SAFE,o'tkazma qabul qilindi: 288660 so'm. humo/uzcard
Balansingiz: 298341 so'm. To'lov muvaffaqiyatli.,uz,master_semantic_dataset_v7.csv,SAFE,balansingiz: 298341 so'm. to'lov muvaffaqiyatli.
