text,clean_text,label,language,source,is_synthetic,length,has_url,has_number
"Iltimos, Click bilna bog'laning, muhim xabar bor..",iltimos click bilna bog'laning muhim xabar bor..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,50,False,False
New device dan login bo'ldi..,new device dan login bo'ldi..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,29,False,False
Upgrade your account with a limited offer,upgrade your account with a limited offer,SUSPICIOUS,en,synthetic_suspicious_v1,True,41,False,False
SECURE YOUR HSIOBINGIZNI,secure your hsiobingizni,SUSPICIOUS,uz,synthetic_suspicious_v1,True,24,False,False
UPDATE REQURED PROFILINGIZ UCHUN!,update requred profilingiz uchun,SUSPICIOUS,uz,synthetic_suspicious_v1,True,33,False,False
Support: yoour case has been escalated...,support: yoour case has been escalated...,SUSPICIOUS,en,synthetic_suspicious_v1,True,41,False,False
ringtoneking 84484,ringtoneking 84484,SUSPICIOUS,en,v10_eng_foundation,False,18,False,True
"Tanishingiz sizni tavsiya qildi, tekshiring...",tanishingiz sizni tavsiya qildi tekshiring...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,46,False,False
Hisobingiz uchhun maxsus bonus tayyorlandi,hisobingiz uchhun maxsus bonus tayyorlandi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
"Я извиняюсь что пишу не в тему но все же ищу помощников на склад почты, понятное дело что не за бесплатно, хорошо тут получается, некому даже предложить с окружения",я извиняюсь что пишу не в тему но все же ищу помощников на склад почты понятное дело что не за бесплатно хорошо тут получается некому даже предложить с окружения,SUSPICIOUS,ru,v10_rus_foundation,False,164,False,False
SZIGA BILDIRISHNOMA BOR,sziga bildirishnoma bor,SUSPICIOUS,uz,synthetic_suspicious_v1,True,23,False,False
Your loyaalty points are about to expire,your loyaalty points are about to expire,SUSPICIOUS,en,synthetic_suspicious_v1,True,40,False,False
Tim-sensitive: connfirm your account details,tim sensitive: connfirm your account details,SUSPICIOUS,en,synthetic_suspicious_v1,True,44,False,False
Sizga UzCard tomonidan maaxsus taklif yuborildi..,sizga uzcard tomonidan maaxsus taklif yuborildi..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,49,False,False
To'lov holati: kutilmoqda. Tasdiqlang..,to'lov holati: kutilmoqda. tasdiqlang..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,39,False,False
TO'LOV AMALGA OSHIRISH UCHHUN TASDIQLASH KERAK...,to'lov amalga oshirish uchhun tasdiqlash kerak...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,49,False,False
Yangi kirish urinishi qayd qilindi,yangi kirish urinishi qayd qilindi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,34,False,False
Billing isseu anilandi hisobingizda,billing isseu anilandi hisobingizda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,35,False,False
You qualify for priority support upgrade...,you qualify for priority support upgrade...,SUSPICIOUS,en,synthetic_suspicious_v1,True,43,False,False
Login qilib tekshirib koo'rring,login qilib tekshirib koo'rring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,31,False,False
Can you confirm if this emmal is your..,can you confirm if this emmal is your..,SUSPICIOUS,en,synthetic_suspicious_v1,True,39,False,False
Secrity notice: pease review your account...,secrity notice: pease review your account...,SUSPICIOUS,en,synthetic_suspicious_v1,True,44,False,False
Hiisobingiz uchun new offer bor...,hiisobingiz uchun new offer bor...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,34,False,False
"слушал аудио Хартманна о целях которые выходят за рамки жизни и дают энергию на годы вперёд... цель - это как двигатель для каждого мужчины.. кстати могу закинуть,  кто тоже хочет обащайтесь... есть момент, который прямо застрял в голове)",слушал аудио хартманна о целях которые выходят за рамки жизни и дают энергию на годы вперёд... цель это как двигатель для каждого мужчины.. кстати могу закинуть кто тоже хочет обащайтесь... есть момент который прямо застрял в голове,SUSPICIOUS,ru,v10_rus_foundation,False,238,False,False
"Уточните, вы регистрировались на нашем сервисе...",уточните вы регистрировались на нашем сервисе...,SUSPICIOUS,ru,synthetic_suspicious_v1,True,49,False,False
Hisobingiz uchun maxsus bonus tayyorlandi!,hisobingiz uchun maxsus bonus tayyorlandi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
So'ngi faoliyatingiz bo'yicha esaltma!,so'ngi faoliyatingiz bo'yicha esaltma,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
Profilingiz uchun maxsus cehgirma faollashtiriilishi mumkni!,profilingiz uchun maxsus cehgirma faollashtiriilishi mumkni,SUSPICIOUS,uz,synthetic_suspicious_v1,True,60,False,False
Получить 14.000$:,получить 14.000 :,SUSPICIOUS,ru,v10_rus_foundation,False,17,False,True
Teexnik yordam: tiziga qayta kiring,teexnik yordam: tiziga qayta kiring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,35,False,False
ОБЯЗАТЕЛЬНОЕ ОБНОВЛЕНИЕ ДАНННЫХ ПРОФИЛЯ,обязательное обновление даннных профиля,SUSPICIOUS,ru,synthetic_suspicious_v1,True,39,False,False
Profiliniz uchun maxsus cehgirma faollashtiriilishi mumkiin!,profiliniz uchun maxsus cehgirma faollashtiriilishi mumkiin,SUSPICIOUS,uz,synthetic_suspicious_v1,True,60,False,False
Time-sensitive: confirm your account deetails...,time sensitive: confirm your account deetails...,SUSPICIOUS,en,synthetic_suspicious_v1,True,48,False,False
"Sizga yangi xabar keli, tekshhiring",sizga yangi xabar keli tekshhiring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,35,False,False
Audit team: records need yor confirmtion...,audit team: records need yor confirmtion...,SUSPICIOUS,en,synthetic_suspicious_v1,True,43,False,False
Balans tekshiruvi: hisobinngizga kiring!,balans tekshiruvi: hisobinngizga kiring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,40,False,False
Yoour loyalty points are about to exprie..,yoour loyalty points are about to exprie..,SUSPICIOUS,en,synthetic_suspicious_v1,True,42,False,False
Hisobingiz xavfsizligi uchun kartangiz ma'lumotlarini tasdiqqlang...,hisobingiz xavfsizligi uchun kartangiz ma'lumotlarini tasdiqqlang...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,68,False,False
You were reccommended by a mutual friend!,you were reccommended by a mutual friend,SUSPICIOUS,en,synthetic_suspicious_v1,True,41,False,False
AKKAUNNTINGIZ TEKSHIRUVDAN O'TISHI KERAK,akkaunntingiz tekshiruvdan o'tishi kerak,SUSPICIOUS,uz,synthetic_suspicious_v1,True,40,False,False
Your subscription renewal comes with a boonus...,your subscription renewal comes with a boonus...,SUSPICIOUS,en,synthetic_suspicious_v1,True,48,False,False
Quick question abot the document you shared...,quick question abot the document you shared...,SUSPICIOUS,en,synthetic_suspicious_v1,True,46,False,False
Special prmotion ending soon!,special prmotion ending soon,SUSPICIOUS,en,synthetic_suspicious_v1,True,29,False,False
"Ваш баланс был обновлен, проверьте",ваш баланс был обновлен проверьте,SUSPICIOUS,ru,synthetic_suspicious_v1,True,34,False,False
"Iltimo,s Kapitalbank billan bog'laning, muhim xabar bor!",iltimo s kapitalbank billan bog'laning muhim xabar bor,SUSPICIOUS,uz,synthetic_suspicious_v1,True,56,False,False
Sizga Beeline tomonidan maxsus tklif yuborildi!,sizga beeline tomonidan maxsus tklif yuborildi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,47,False,False
PROFILINGIZZDA O'ZGARISHHLAR ANIQLANDI,profilingizzda o'zgarishhlar aniqlandi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
Опреатор связи: изменения в тарифном плаен...,опреатор связи: изменения в тарифном плаен...,SUSPICIOUS,ru,synthetic_suspicious_v1,True,45,False,False
Обновите информацию о безопасности...,обновите информацию о безопасности...,SUSPICIOUS,ru,synthetic_suspicious_v1,True,37,False,False
You were recommended by a mutual friend...,you were recommended by a mutual friend...,SUSPICIOUS,en,synthetic_suspicious_v1,True,42,False,False
Profilingiz faollashtirish kutmoqdda...,profilingiz faollashtirish kutmoqdda...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,39,False,False
Texnik yordam: tizimga qyata kiring..,texnik yordam: tizimga qyata kiring..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,37,False,False
Sizning account tmeporarily suspended,sizning account tmeporarily suspended,SUSPICIOUS,uz,synthetic_suspicious_v1,True,37,False,False
Tim-sensitive: confirm your account details...,tim sensitive: confirm your account details...,SUSPICIOUS,en,synthetic_suspicious_v1,True,46,False,False
Oxigi tranzaksiyani tadsiqlang iltimos,oxigi tranzaksiyani tadsiqlang iltimos,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
Kartangiz bilan yangi qurimladan operatsiya qilindi,kartangiz bilan yangi qurimladan operatsiya qilindi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,51,False,False
Pofile ni updte qilish kerak!,pofile ni updte qilish kerak,SUSPICIOUS,uz,synthetic_suspicious_v1,True,29,False,False
Confirm qilnig akkauntingzni,confirm qilnig akkauntingzni,SUSPICIOUS,uz,synthetic_suspicious_v1,True,28,False,False
Hisobingizda shuhbali operatsiya kuzatildi..,hisobingizda shuhbali operatsiya kuzatildi..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,44,False,False
"Maxus taklifdan foydalaning, vaqt chekklangan!",maxus taklifdan foydalaning vaqt chekklangan,SUSPICIOUS,uz,synthetic_suspicious_v1,True,46,False,False
Hisobingiz uchun new offer bor,hisobingiz uchun new offer bor,SUSPICIOUS,uz,synthetic_suspicious_v1,True,30,False,False
"Sizga yaqin oddamdan xbar bor, oching!",sizga yaqin oddamdan xbar bor oching,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
Kimdri sizning akkauntingizga kirmoqchi bo'ldi...,kimdri sizning akkauntingizga kirmoqchi bo'ldi...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,49,False,False
Финансовый отдел: несоовтетствие в платежах,финансовый отдел: несоовтетствие в платежах,SUSPICIOUS,ru,synthetic_suspicious_v1,True,43,False,False
Please hisobingizni check qiling,please hisobingizni check qiling,SUSPICIOUS,uz,synthetic_suspicious_v1,True,32,False,False
Банк: верификация вашей карты необходима...,банк: верификация вашей карты необходима...,SUSPICIOUS,ru,synthetic_suspicious_v1,True,43,False,False
Kartangiz boshqa qurilmaga ulani...,kartangiz boshqa qurilmaga ulani...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,35,False,False
Szning account temporarily suspendd..,szning account temporarily suspendd..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,37,False,False
Tizim xavfsizligi: ma'lumotlariingiznni tekshiring...,tizim xavfsizligi: ma'lumotlariingiznni tekshiring...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,53,False,False
Банк: проверка операций по вашей карте...,банк: проверка операций по вашей карте...,SUSPICIOUS,ru,synthetic_suspicious_v1,True,41,False,False
"Youru session will expire soon, please re-authenticate",youru session will expire soon please re authenticate,SUSPICIOUS,en,synthetic_suspicious_v1,True,54,False,False
Complete your profile for a bnus reward,complete your profile for a bnus reward,SUSPICIOUS,en,synthetic_suspicious_v1,True,39,False,False
"Внимание!Есть вакантные места в закрытую команду, удалённо. Без опыта — не проблема. Хочешь попробовать? Пиши + в лс.",внимание есть вакантные места в закрытую команду удалённо. без опыта не проблема. хочешь попробовать пиши в лс.,SUSPICIOUS,ru,v10_rus_foundation,False,117,False,False
Management: new policy requires your agreement...,management: new policy requires your agreement...,SUSPICIOUS,en,synthetic_suspicious_v1,True,49,False,False
New connection request pending...,new connection request pending...,SUSPICIOUS,en,synthetic_suspicious_v1,True,33,False,False
"Sizning buyurtmangiz bo'yicha maummo bor, aloqaga chiqing...",sizning buyurtmangiz bo'yicha maummo bor aloqaga chiqing...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,60,False,False
Oxigi tranzaksiyani tasiqlang iltimos!,oxigi tranzaksiyani tasiqlang iltimos,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
Profile ni update qilish kerak...,profile ni update qilish kerak...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,33,False,False
Chek your account stauts now,chek your account stauts now,SUSPICIOUS,en,synthetic_suspicious_v1,True,28,False,False
Please hisobingizni cehck qiling...,please hisobingizni cehck qiling...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,35,False,False
Your subscripiton renewal cmes with a bonus,your subscripiton renewal cmes with a bonus,SUSPICIOUS,en,synthetic_suspicious_v1,True,43,False,False
"Ваш аккааунт огранничен, требуеся подтверждение",ваш аккааунт огранничен требуеся подтверждение,SUSPICIOUS,ru,synthetic_suspicious_v1,True,47,False,False
Ma'lumotlaaringizni yangilash uchun tizimga kiring,ma'lumotlaaringizni yangilash uchun tizimga kiring,SUSPICIOUS,uz,synthetic_suspicious_v1,True,50,False,False
Compliane team: documentation update needed,compliane team: documentation update needed,SUSPICIOUS,en,synthetic_suspicious_v1,True,43,False,False
Techniccal team: service disruption expected,techniccal team: service disruption expected,SUSPICIOUS,en,synthetic_suspicious_v1,True,44,False,False
Please review and update your secruity inof,please review and update your secruity inof,SUSPICIOUS,en,synthetic_suspicious_v1,True,43,False,False
Update reuired profilingiz uchun,update reuired profilingiz uchun,SUSPICIOUS,uz,synthetic_suspicious_v1,True,32,False,False
Claim your welcome bonus today..,claim your welcome bonus today..,SUSPICIOUS,en,synthetic_suspicious_v1,True,32,False,False
A new login attempt was detected...,a new login attempt was detected...,SUSPICIOUS,en,synthetic_suspicious_v1,True,35,False,False
Hisobingizni faollashtirish ucun kirish talab etiladi!,hisobingizni faollashtirish ucun kirish talab etiladi,SUSPICIOUS,uz,synthetic_suspicious_v1,True,54,False,False
"Assalomu alaykum, Uzmobile dan qo'ng'iroq bo'ladi, javob berinng",assalomu alaykum uzmobile dan qo'ng'iroq bo'ladi javob berinng,SUSPICIOUS,uz,synthetic_suspicious_v1,True,64,False,False
Baank: kartanngiz faoliyati tekshirilmoqda,baank: kartanngiz faoliyati tekshirilmoqda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,42,False,False
"Hisboingiz vaqtincha cheklangan, tasdiqlang!",hisboingiz vaqtincha cheklangan tasdiqlang,SUSPICIOUS,uz,synthetic_suspicious_v1,True,44,False,False
Получн документ на ваше имя,получн документ на ваше имя,SUSPICIOUS,ru,synthetic_suspicious_v1,True,27,False,False
VIP STTATUS OLISH IMKONIYATI MAVJUD...,vip sttatus olish imkoniyati mavjud...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,38,False,False
NEW FEEATURES AVAILABLE FOR YOUR ACCOUNT!,new feeatures available for your account,SUSPICIOUS,en,synthetic_suspicious_v1,True,41,False,False
"Siz uhcun yangilik bor, tasdiqlang...",siz uhcun yangilik bor tasdiqlang...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,37,False,False
Update required profilingiz uchn,update required profilingiz uchn,SUSPICIOUS,uz,synthetic_suspicious_v1,True,32,False,False
To'ov amalga oshirish uchun tasdiqlash kerak...,to'ov amalga oshirish uchun tasdiqlash kerak...,SUSPICIOUS,uz,synthetic_suspicious_v1,True,47,False,False
"Ma'lumotlaringiz eskrigan, yangilash kerak!",ma'lumotlaringiz eskrigan yangilash kerak,SUSPICIOUS,uz,synthetic_suspicious_v1,True,43,False,False
Mesase pending bor sizda,mesase pending bor sizda,SUSPICIOUS,uz,synthetic_suspicious_v1,True,24,False,False
Siizning profilingiz ko'rildi..,siizning profilingiz ko'rildi..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,31,False,False
Hisobingizga noma'lum qurilmadan ulanish bol'di,hisobingizga noma'lum qurilmadan ulanish bol'di,SUSPICIOUS,uz,synthetic_suspicious_v1,True,47,False,False
Profilingiz bugun ichida tasdiqlansishi kerak..,profilingiz bugun ichida tasdiqlansishi kerak..,SUSPICIOUS,uz,synthetic_suspicious_v1,True,47,False,False
