idx,text_preview,assigned_lang,source
149897,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://uz-confirm.c,ru,safetalk_unified_dataset_v6.csv
149898,Инвестиции в газ! Доход от 619 000 в неделю: http://uz-confirm.com/429824 (,ru,safetalk_unified_dataset_v6.csv
149899,Госуслуги: Вам начислена выплата 671 000. http://click-safety.uz/733688...,ru,safetalk_unified_dataset_v6.csv
149900,Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://uz-confirm.c,ru,safetalk_unified_dataset_v6.csv
149904,Инвестиции в газ! Доход от 879 000 в неделю: http://pay-check.net/589410!!,ru,safetalk_unified_dataset_v6.csv
149905,Списание 225 000 прошло успешно. Отменить: http://uz-confirm.com/356330...,ru,safetalk_unified_dataset_v6.csv
149906,Инвестиции в газ! Доход от 342 000 в неделю: http://uz-confirm.com/995415...,ru,safetalk_unified_dataset_v6.csv
149907,Госуслуги: Вам начислена выплата 859 000. https://t.me/prize_bot/779485,ru,safetalk_unified_dataset_v6.csv
149908,Оплата заказа №7955 не прошла. Повторите: http://click-safety.uz/729741 👍,ru,safetalk_unified_dataset_v6.csv
149911,Списание 488 000 прошло успешно. Отменить: http://pay-check.net/833754 OK,ru,safetalk_unified_dataset_v6.csv
149912,Инвестиции в газ! Доход от 574 000 в неделю: https://bit.ly/claim-170794.,ru,safetalk_unified_dataset_v6.csv
149913,Инвестиции в газ! Доход от 554 000 в неделю: https://t.me/prize_bot/344093,ru,safetalk_unified_dataset_v6.csv
149914,Госуслуги: Вам начислена выплата 84 000. https://t.me/prize_bot/968334..,ru,safetalk_unified_dataset_v6.csv
151037,Ipak Yo'li bank: Shaxsingizni tasdiqlamasangiz kartangiz o'chiriladi. Kirish: ht,uz,hardening_data_v9.csv
151038,Login va parol xato kiritildi. Profilingizni himoya qiling: http://verify-secure,uz,hardening_data_v9.csv
151039,Security Alert: Your Click account is locked. Please log in to verify: http://se,en,hardening_data_v9.csv
151040,Security alert: Googlega begona kirdi. Please verify login immediately: http://v,en,hardening_data_v9.csv
151041,Xavfsizlik xizmati: Tinkoff profilingiz bloklangan. Qayta tiklash: http://auth-c,uz,hardening_data_v9.csv
151042,Ваш пароль истекает. Обновите данные в личном кабинете: http://auth-check.top,ru,hardening_data_v9.csv
151043,💰 Внимание! Hisobingiz bloklandi. Akkauntingizni login orqali tasdiqlang: http:/,uz,hardening_data_v9.csv
151044,Your access is restricted. Sign in to recover: http://secure-entry.online/auth,en,hardening_data_v9.csv
151045,Diqqat! Akkauntingizga begonalar kirdi. Loginin tasdiqlang: http://verify-secure,uz,hardening_data_v9.csv
151046,MXX: Noqonuniy harakat aniqlandi. Shaxsingizni botda tasdiqlang: http://secure-e,uz,hardening_data_v9.csv
151047,Diqqat! Akkauntingizga begonalar kirdi. Loginni tasdiqlang: http://secure-entry.,uz,hardening_data_v9.csv
151048,Внимание! Hisobingiz bloklandi. Akkauntingizni login orqali tasdiqlang: http://l,uz,hardening_data_v9.csv
151049,Внимание! Hisobingiz bloklandi. Akkauntingizni login orqali tasdiqlang: http://v,uz,hardening_data_v9.csv
151050,Y0ur @ccess 1s restr1cted. S1gn 1n t0 rec0ver: http://ver1fy-sceure.cl1ck/@uth!!,en,hardening_data_v9.csv
151051,MXX: Noqonuniy harakat aniqlandi. Shaxsingizni botda tasdiqlang: http://login-uz,uz,hardening_data_v9.csv
151052,Внимание! Hisobingiz bloklandi. Akkauntingizni login orqali tasdiqlang: http://l,uz,hardening_data_v9.csv
151053,Служба безопасности TBC: Ваша карта ограничена. Пройдите авторизацию: http://aut,ru,hardening_data_v9.csv
151054,Login va parol xato kiritildi. Profilingizni himoya qiling: http://auth-check.to,uz,hardening_data_v9.csv
151055,✅ Sizning Google parolingiz o'zgartirildi. Agar bu siz bo'lmasangiz: http://veri,uz,hardening_data_v9.csv
151056,Xavfsizlik xizmati: NBU profilingiz bloklangan. Qayta tiklash: http://verify-sec,uz,hardening_data_v9.csv
151057,"Внимание! Кто-то вошел в ваш аккаунт. Если это не вы, перейдите по ссылке: http:",ru,hardening_data_v9.csv
151058,Xavfsizlik xizmati: UzCard profilingiz bloklangan. Qayta tiklash: http://verify-,uz,hardening_data_v9.csv
151059,Ipak Yo'li bank: Shaxsingizni tasdiqlamasangiz kartangiz o'chiriladi. Kirish: ht,uz,hardening_data_v9.csv
151060,Ваш пароль истекает. Обновите данные в личном кабинете: http://login-uz.xyz,ru,hardening_data_v9.csv
151061,Tinkoff bank: Shaxsingizni tasdiqlamasangiz kartangiz o'chiriladi. Kirish: http:,uz,hardening_data_v9.csv
151062,"Внимание! Кто-то вошел в ваш аккаунт. Если это не вы, перейдите по ссылке: http:",ru,hardening_data_v9.csv
151063,Someone tried to log into your UzCard account. Confirm identity: http://link-fix,en,hardening_data_v9.csv
151064,Security alert: Telegramga begona kirdi. Please verify login immediately: http:/,en,hardening_data_v9.csv
151065,Security alert: Paymega begona kirdi. Please verify login immediately: http://au,en,hardening_data_v9.csv
151066,Someone tried to log into your Tinkoff account. Confirm identity: http://secure-,en,hardening_data_v9.csv
151067,Security alert: Clickga begona kirdi. Please verify login immediately: http://ve,en,hardening_data_v9.csv
151068,Security alert: Telegramag begona kirdi. Please verify login immediately: http:/,en,hardening_data_v9.csv
151069,Security Alert: Your Apple ID account is locked. Please log in to verify: http:/,en,hardening_data_v9.csv
151070,Your access is restricted. Sign in to recover: http://verify-secure.click/auth,en,hardening_data_v9.csv
151071,Служба безопасности NBU: Ваша карта ограничена. Пройдите авторизацию: http://lin,ru,hardening_data_v9.csv
151072,SberBank bank: Shaxsingizni tasdiqlamasangiz kartangiz o'chiriladi. Kirish: http,uz,hardening_data_v9.csv
151073,Аккаунт Google заблокирован из-за подозрительной активности. Подтвердите вход: h,ru,hardening_data_v9.csv
151074,Ваш пароль истекает. Обновите данные в личном кабинете: http://verify-secure.cli,ru,hardening_data_v9.csv
151074,Ваш пароль истекает. Обновите данные в личном кабинете: http://verify-secure.cli,ru,hardening_data_v9.csv
151075,Someone tried to log into your Tinkoff account. Confirm identity: http://verify-,en,hardening_data_v9.csv
151076,Ваш пароль истекает. Обновите данные в личном кабинете: http://link-fix.bz,ru,hardening_data_v9.csv
151077,"Внимание! Кто-то вошел в ваш аккаунт. Если это не вы, перейдите по ссылке: http:",ru,hardening_data_v9.csv
151078,MXX: Noqonuniy harakat aniqlandi. Shaxsingizni botda tasdiqlang: http://auth-che,uz,hardening_data_v9.csv
151079,Аккаунт WhatsApp заблокирован из-за подозрительной активности. Подтвердите вход:,ru,hardening_data_v9.csv
151080,Someone tried to log into your SberBank account. Confirm identity: http://loign-,en,hardening_data_v9.csv
151081,"Внимание! Кто-то вошел в ваш аккаунт. Если это не вы, перейдите по ссылке: http:",ru,hardening_data_v9.csv
151082,MXX: Noqonuniy harakat aniqlandi. Shaxsingizni botda tasdiqlang: http://link-fix,uz,hardening_data_v9.csv
151083,Your access is restricted. Sign in to recover: http://login-uz.xyz/auth,en,hardening_data_v9.csv
151084,Xavfsizlik xizmati: Humo profilingiz bloklangan. Qayta tiklash: http://secure-en,uz,hardening_data_v9.csv
151085,Login va parol xato kiritildi. Profilingizni himoya qiling: http://login-uz.xyz,uz,hardening_data_v9.csv
151086,Diqqat! Akkauntingizga begonalar kirdi. Loginni tasdiqlang: http://auth-check.to,uz,hardening_data_v9.csv
151087,"Внимание! Кто-то вошел в ваш аккаунт. Елси это не вы, перейдите по ссылке: http:",ru,hardening_data_v9.csv
151088,Someone tried to log into your Tinkoff account. Confirm identity: http://login-u,en,hardening_data_v9.csv
151089,Diqqat! Akkauntingizga begonalar kirdi. Loginni tasdiqlang: http://secure-entry.,uz,hardening_data_v9.csv
151090,Аккаунт Apple ID заблокирован из-за подозрительной активности. Подтвердите вход:,ru,hardening_data_v9.csv
151090,Аккаунт Apple ID заблокирован из-за подозрительной активности. Подтвердите вход:,ru,hardening_data_v9.csv
151091,Xavfsizlik xizmati: Tinkoff profilingiz bloklangan. Qayta tiklash: http://verify,uz,hardening_data_v9.csv
151092,Xavfsizlik xizmati: Ipak Yo'li profilingiz bloklangan. Qayta tiklash: http://lin,uz,hardening_data_v9.csv
151093,Аккаунт Apple ID заблокирован из-за подозрительной активности. Подтвердите вход:,ru,hardening_data_v9.csv
151094,"⚠️ Внимание! Кто-то вошел в ваш аккаунт. Если это не вы, перейдите по ссылке: ht",ru,hardening_data_v9.csv
151095,Служба безопасности UzCadr: Ваша карта ограничена. Пройдите авторизацию: http://,ru,hardening_data_v9.csv
151096,Ваш пароль истекает. Обновите данные в личном кабинете: http://verify-secure.cli,ru,hardening_data_v9.csv
151096,Ваш пароль истекает. Обновите данные в личном кабинете: http://verify-secure.cli,ru,hardening_data_v9.csv
151097,Xavfsizlik xizmati: Humo profilingiz bloklangan. Qayta tiklash: http://link-fix.,uz,hardening_data_v9.csv
151098,Security Alert: Your Click account is locked. Please log in to verify: http://au,en,hardening_data_v9.csv
151099,Внимание! Hisobingiz bloklandi. Akkauntingizni login orqali tasdiqlang: http://a,uz,hardening_data_v9.csv
151100,Sizning Click parolingiz o'zgartirildi. Agar bu siz bo'lmasangiz: http://login-u,uz,hardening_data_v9.csv
151101,Служба безопасности UzCard: Ваша карта ограничена. Пройдите авторизацию: http://,ru,hardening_data_v9.csv
151101,Служба безопасности UzCard: Ваша карта ограничена. Пройдите авторизацию: http://,ru,hardening_data_v9.csv
151102,Security alert: Googlega begona kirdi. Please verify login immediately: http://l,en,hardening_data_v9.csv
