text,language,source_dataset,original_label,normalized_text
Sizga 406 000 som perevod keldi. Podtverdite po ssilke: http://uz-confirm.com/407051.,en,messages_cleaned_v6.csv,scam,sizga 406 000 som perevod keldi. podtverdite po ssilke: http://uz-confirm.com/407051.
Your account is blocked! Podtverdite svoyu lichnost: https://t.me/prize_bot/886328 -,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://t.me/prize_bot/886328 -
Sizga 715 000 som perevod keldi. Podtverdite po ssilke: http://pay-check.net/424648 OK,en,messages_cleaned_v6.csv,scam,sizga 715 000 som perevod keldi. podtverdite po ssilke: http://pay-check.net/424648 ok
Sizga 357 000 som perevod keldi. Podtverdite po ssilke: https://bit.ly/claim-993086.,en,messages_cleaned_v6.csv,scam,sizga 357 000 som perevod keldi. podtverdite po ssilke: https://bit.ly/claim-993086.
U vas noviy yutuq! 538 000 yutib oldingiz. Claim your prize: https://t.me/prize_bot/965657...,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 538 000 yutib oldingiz. claim your prize: https://t.me/prize_bot/965657...
U vas noviy yutuq! 380 000 yutib oldingiz. Claim your prize: https://t.me/prize_bot/659623,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 380 000 yutib oldingiz. claim your prize: https://t.me/prize_bot/659623
Sizga 861 000 som perevod keldi. Podtverdite po ssilke: https://bit.ly/claim-988547,en,messages_cleaned_v6.csv,scam,sizga 861 000 som perevod keldi. podtverdite po ssilke: https://bit.ly/claim-988547
Your account is blocked! Podtverdite svoyu lichnost: https://t.me/prize_bot/86906!,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://t.me/prize_bot/86906!
Sizga 619 000 som perevod keldi. Podtverdite po ssilke: http://uz-confirm.com/579990 ?,en,messages_cleaned_v6.csv,scam,sizga 619 000 som perevod keldi. podtverdite po ssilke: http://uz-confirm.com/579990 ?
Your account is blocked! Podtverdite svoyu lichnost: https://bit.ly/claim-484347!!,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://bit.ly/claim-484347!!
Sizga 493 000 som perevod keldi. Podtverdite po ssilke: https://t.me/prize_bot/306939 ),en,messages_cleaned_v6.csv,scam,sizga 493 000 som perevod keldi. podtverdite po ssilke: https://t.me/prize_bot/306939 )
U vas noviy yutuq! 243 000 yutib oldingiz. Claim your prize: http://pay-check.net/49477 ),en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 243 000 yutib oldingiz. claim your prize: http://pay-check.net/49477 )
U vas noviy yutuq! 770 000 yutib oldingiz. Claim your prize: http://pay-check.net/912765 👍,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 770 000 yutib oldingiz. claim your prize: http://pay-check.net/912765 👍
Your account is blocked! Podtverdite svoyu lichnost: https://t.me/prize_bot/944383 ?,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://t.me/prize_bot/944383 ?
U vas noviy yutuq! 339 000 yutib oldingiz. Claim your prize: http://click-safety.uz/248032...,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 339 000 yutib oldingiz. claim your prize: http://click-safety.uz/248032...
Sizga 450 000 som perevod keldi. Podtverdite po ssilke: http://pay-check.net/533639 ),en,messages_cleaned_v6.csv,scam,sizga 450 000 som perevod keldi. podtverdite po ssilke: http://pay-check.net/533639 )
Sizga 546 000 som perevod keldi. Podtverdite po ssilke: https://bit.ly/claim-140520..,en,messages_cleaned_v6.csv,scam,sizga 546 000 som perevod keldi. podtverdite po ssilke: https://bit.ly/claim-140520..
Sizga 273 000 som perevod keldi. Podtverdite po ssilke: http://click-safety.uz/302298 ),en,messages_cleaned_v6.csv,scam,sizga 273 000 som perevod keldi. podtverdite po ssilke: http://click-safety.uz/302298 )
Your account is blocked! Podtverdite svoyu lichnost: http://click-safety.uz/568470 -,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://click-safety.uz/568470 -
U vas noviy yutuq! 248 000 yutib oldingiz. Claim your prize: https://bit.ly/claim-361973 ),en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 248 000 yutib oldingiz. claim your prize: https://bit.ly/claim-361973 )
Sizga 143 000 som perevod keldi. Podtverdite po ssilke: http://click-safety.uz/115247!,en,messages_cleaned_v6.csv,scam,sizga 143 000 som perevod keldi. podtverdite po ssilke: http://click-safety.uz/115247!
Sizga 90 000 som perevod keldi. Podtverdite po ssilke: http://click-safety.uz/271530.,en,messages_cleaned_v6.csv,scam,sizga 90 000 som perevod keldi. podtverdite po ssilke: http://click-safety.uz/271530.
U vas noviy yutuq! 289 000 yutib oldingiz. Claim your prize: https://t.me/prize_bot/749808 OK,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 289 000 yutib oldingiz. claim your prize: https://t.me/prize_bot/749808 ok
Your account is blocked! Podtverdite svoyu lichnost: http://pay-check.net/199852!,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://pay-check.net/199852!
Sizga 862 000 som perevod keldi. Podtverdite po ssilke: http://pay-check.net/715334,en,messages_cleaned_v6.csv,scam,sizga 862 000 som perevod keldi. podtverdite po ssilke: http://pay-check.net/715334
Your account is blocked! Podtverdite svoyu lichnost: https://t.me/prize_bot/970575 OK,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://t.me/prize_bot/970575 ok
Your account is blocked! Podtverdite svoyu lichnost: https://t.me/prize_bot/774650 OK,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://t.me/prize_bot/774650 ok
U vas noviy yutuq! 84 000 yutib oldingiz. Claim your prize: http://uz-confirm.com/88131 (,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 84 000 yutib oldingiz. claim your prize: http://uz-confirm.com/88131 (
Sizga 554 000 som perevod keldi. Podtverdite po ssilke: http://pay-check.net/876743..,en,messages_cleaned_v6.csv,scam,sizga 554 000 som perevod keldi. podtverdite po ssilke: http://pay-check.net/876743..
Sizga 879 000 som perevod keldi. Podtverdite po ssilke: https://bit.ly/claim-159947...,en,messages_cleaned_v6.csv,scam,sizga 879 000 som perevod keldi. podtverdite po ssilke: https://bit.ly/claim-159947...
U vas noviy yutuq! 754 000 yutib oldingiz. Claim your prize: http://click-safety.uz/354169.,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 754 000 yutib oldingiz. claim your prize: http://click-safety.uz/354169.
Sizga 56 000 som perevod keldi. Podtverdite po ssilke: https://t.me/prize_bot/621251 ?,en,messages_cleaned_v6.csv,scam,sizga 56 000 som perevod keldi. podtverdite po ssilke: https://t.me/prize_bot/621251 ?
U vas noviy yutuq! 139 000 yutib oldingiz. Claim your prize: https://t.me/prize_bot/356864 -,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 139 000 yutib oldingiz. claim your prize: https://t.me/prize_bot/356864 -
Your account is blocked! Podtverdite svoyu lichnost: https://t.me/prize_bot/116890 -,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://t.me/prize_bot/116890 -
Your account is blocked! Podtverdite svoyu lichnost: https://bit.ly/claim-584262 -,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://bit.ly/claim-584262 -
U vas noviy yutuq! 493 000 yutib oldingiz. Claim your prize: http://click-safety.uz/683278 OK,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 493 000 yutib oldingiz. claim your prize: http://click-safety.uz/683278 ok
Your account is blocked! Podtverdite svoyu lichnost: https://t.me/prize_bot/112154 (,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://t.me/prize_bot/112154 (
Your account is blocked! Podtverdite svoyu lichnost: https://bit.ly/claim-69791.,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://bit.ly/claim-69791.
Sizga 217 000 som perevod keldi. Podtverdite po ssilke: https://bit.ly/claim-666194 -,en,messages_cleaned_v6.csv,scam,sizga 217 000 som perevod keldi. podtverdite po ssilke: https://bit.ly/claim-666194 -
Your account is blocked! Podtverdite svoyu lichnost: https://t.me/prize_bot/831243 👍,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://t.me/prize_bot/831243 👍
Your account is blocked! Podtverdite svoyu lichnost: http://click-safety.uz/243061!,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://click-safety.uz/243061!
Sizga 658 000 som perevod keldi. Podtverdite po ssilke: http://uz-confirm.com/65762 ),en,messages_cleaned_v6.csv,scam,sizga 658 000 som perevod keldi. podtverdite po ssilke: http://uz-confirm.com/65762 )
Sizga 682 000 som perevod keldi. Podtverdite po ssilke: https://t.me/prize_bot/237102,en,messages_cleaned_v6.csv,scam,sizga 682 000 som perevod keldi. podtverdite po ssilke: https://t.me/prize_bot/237102
Your account is blocked! Podtverdite svoyu lichnost: http://pay-check.net/12982,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://pay-check.net/12982
Sizga 266 000 som perevod keldi. Podtverdite po ssilke: http://pay-check.net/813531 -,en,messages_cleaned_v6.csv,scam,sizga 266 000 som perevod keldi. podtverdite po ssilke: http://pay-check.net/813531 -
Sizga 370 000 som perevod keldi. Podtverdite po ssilke: https://bit.ly/claim-802894 -,en,messages_cleaned_v6.csv,scam,sizga 370 000 som perevod keldi. podtverdite po ssilke: https://bit.ly/claim-802894 -
Your account is blocked! Podtverdite svoyu lichnost: http://uz-confirm.com/805743.,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://uz-confirm.com/805743.
Sizga 679 000 som perevod keldi. Podtverdite po ssilke: http://click-safety.uz/753374 OK,en,messages_cleaned_v6.csv,scam,sizga 679 000 som perevod keldi. podtverdite po ssilke: http://click-safety.uz/753374 ok
Your account is blocked! Podtverdite svoyu lichnost: http://click-safety.uz/98595..,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://click-safety.uz/98595..
Your account is blocked! Podtverdite svoyu lichnost: https://t.me/prize_bot/209397...,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://t.me/prize_bot/209397...
U vas noviy yutuq! 767 000 yutib oldingiz. Claim your prize: https://t.me/prize_bot/834351...,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 767 000 yutib oldingiz. claim your prize: https://t.me/prize_bot/834351...
U vas noviy yutuq! 619 000 yutib oldingiz. Claim your prize: https://t.me/prize_bot/424971!,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 619 000 yutib oldingiz. claim your prize: https://t.me/prize_bot/424971!
Your account is blocked! Podtverdite svoyu lichnost: https://bit.ly/claim-686167 ?,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://bit.ly/claim-686167 ?
U vas noviy yutuq! 494 000 yutib oldingiz. Claim your prize: http://click-safety.uz/186492.,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 494 000 yutib oldingiz. claim your prize: http://click-safety.uz/186492.
Your account is blocked! Podtverdite svoyu lichnost: http://uz-confirm.com/463458.,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://uz-confirm.com/463458.
U vas noviy yutuq! 610 000 yutib oldingiz. Claim your prize: https://bit.ly/claim-913607..,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 610 000 yutib oldingiz. claim your prize: https://bit.ly/claim-913607..
U vas noviy yutuq! 457 000 yutib oldingiz. Claim your prize: http://pay-check.net/490112...,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 457 000 yutib oldingiz. claim your prize: http://pay-check.net/490112...
Your account is blocked! Podtverdite svoyu lichnost: https://bit.ly/claim-251888 ),en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://bit.ly/claim-251888 )
Your account is blocked! Podtverdite svoyu lichnost: https://bit.ly/claim-215663.,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://bit.ly/claim-215663.
U vas noviy yutuq! 488 000 yutib oldingiz. Claim your prize: http://click-safety.uz/49559 ),en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 488 000 yutib oldingiz. claim your prize: http://click-safety.uz/49559 )
Your account is blocked! Podtverdite svoyu lichnost: https://bit.ly/claim-766077 -,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://bit.ly/claim-766077 -
U vas noviy yutuq! 243 000 yutib oldingiz. Claim your prize: https://bit.ly/claim-210847 (,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 243 000 yutib oldingiz. claim your prize: https://bit.ly/claim-210847 (
Sizga 570 000 som perevod keldi. Podtverdite po ssilke: https://bit.ly/claim-781829 (,en,messages_cleaned_v6.csv,scam,sizga 570 000 som perevod keldi. podtverdite po ssilke: https://bit.ly/claim-781829 (
Your account is blocked! Podtverdite svoyu lichnost: http://uz-confirm.com/963525 OK,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://uz-confirm.com/963525 ok
Your account is blocked! Podtverdite svoyu lichnost: http://pay-check.net/171113!!,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://pay-check.net/171113!!
Your account is blocked! Podtverdite svoyu lichnost: http://uz-confirm.com/800547!,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://uz-confirm.com/800547!
Your account is blocked! Podtverdite svoyu lichnost: https://bit.ly/claim-873604,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://bit.ly/claim-873604
U vas noviy yutuq! 554 000 yutib oldingiz. Claim your prize: https://t.me/prize_bot/821107.,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 554 000 yutib oldingiz. claim your prize: https://t.me/prize_bot/821107.
Your account is blocked! Podtverdite svoyu lichnost: http://uz-confirm.com/657604 👍,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://uz-confirm.com/657604 👍
Sizga 682 000 som perevod keldi. Podtverdite po ssilke: http://pay-check.net/544660 (,en,messages_cleaned_v6.csv,scam,sizga 682 000 som perevod keldi. podtverdite po ssilke: http://pay-check.net/544660 (
Your account is blocked! Podtverdite svoyu lichnost: https://t.me/prize_bot/260138 OK,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://t.me/prize_bot/260138 ok
Sizga 459 000 som perevod keldi. Podtverdite po ssilke: http://uz-confirm.com/566053!,en,messages_cleaned_v6.csv,scam,sizga 459 000 som perevod keldi. podtverdite po ssilke: http://uz-confirm.com/566053!
Your account is blocked! Podtverdite svoyu lichnost: http://uz-confirm.com/906718 :),en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://uz-confirm.com/906718 :)
Sizga 679 000 som perevod keldi. Podtverdite po ssilke: https://bit.ly/claim-461661 ),en,messages_cleaned_v6.csv,scam,sizga 679 000 som perevod keldi. podtverdite po ssilke: https://bit.ly/claim-461661 )
Your account is blocked! Podtverdite svoyu lichnost: http://uz-confirm.com/462158 OK,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://uz-confirm.com/462158 ok
Your account is blocked! Podtverdite svoyu lichnost: http://pay-check.net/184496 (,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://pay-check.net/184496 (
Your account is blocked! Podtverdite svoyu lichnost: http://pay-check.net/189330 OK,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: http://pay-check.net/189330 ok
Sizga 610 000 som perevod keldi. Podtverdite po ssilke: https://t.me/prize_bot/518412 (,en,messages_cleaned_v6.csv,scam,sizga 610 000 som perevod keldi. podtverdite po ssilke: https://t.me/prize_bot/518412 (
Your account is blocked! Podtverdite svoyu lichnost: https://bit.ly/claim-432693...,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://bit.ly/claim-432693...
Sizga 859 000 som perevod keldi. Podtverdite po ssilke: https://bit.ly/claim-250370 (,en,messages_cleaned_v6.csv,scam,sizga 859 000 som perevod keldi. podtverdite po ssilke: https://bit.ly/claim-250370 (
U vas noviy yutuq! 255 000 yutib oldingiz. Claim your prize: http://uz-confirm.com/568377 -,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 255 000 yutib oldingiz. claim your prize: http://uz-confirm.com/568377 -
U vas noviy yutuq! 733 000 yutib oldingiz. Claim your prize: https://t.me/prize_bot/732228.,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 733 000 yutib oldingiz. claim your prize: https://t.me/prize_bot/732228.
Your account is blocked! Podtverdite svoyu lichnost: https://t.me/prize_bot/657695!!,en,messages_cleaned_v6.csv,scam,your account is blocked! podtverdite svoyu lichnost: https://t.me/prize_bot/657695!!
U vas noviy yutuq! 380 000 yutib oldingiz. Claim your prize: https://bit.ly/claim-822378 OK,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 380 000 yutib oldingiz. claim your prize: https://bit.ly/claim-822378 ok
U vas noviy yutuq! 503 000 yutib oldingiz. Claim your prize: http://uz-confirm.com/67523 OK,en,messages_cleaned_v6.csv,scam,u vas noviy yutuq! 503 000 yutib oldingiz. claim your prize: http://uz-confirm.com/67523 ok
