text,risk_label,intent_label,tags,language,source,clean_text
"Пpиветcтвyю, y мeня ecть мaтepиaл пo тopгoвлe, инвecтициям, кpиптoвaлютaм и нeдвижимocти, кoтopый дo cиx пop ocтaeтcя aктyaльным. Я peкoмeндyю эти pecypcы вceм, ктo xoчeт нaчaть, a тaкжe тeм, ктo yжe paбoтaeт в этиx oблacтяx и xoчeт pacшиpить cвoи знaния. Ecли кoмy-тo нyжнo, c paдocтью пoдeлюcь бecплaтнo",SUSPICIOUS,UNKNOWN,,ru,telegram,пpиветcтвyю y мeня ecть мaтepиaл пo тopгoвлe инвecтициям кpиптoвaлютaм и нeдвижимocти кoтopый дo cиx пop ocтaeтcя aктyaльным. я peкoмeндyю эти pecypcы вceм ктo xoчeт нaчaть a тaкжe тeм ктo yжe paбoтaeт в этиx oблacтяx и xoчeт pacшиpить cвoи знaния. ecли кoмy тo нyжнo c paдocтью пoдeлюcь бecплaтнo
U vas noviy yutuq! 781 000 yutib oldingiz. Claim your prize: http://click-safety.uz/15793...,SUSPICIOUS,UNKNOWN,prize_bait,uz,sms,u vas noviy yutuq 781 000 yutib oldingiz. claim your prize: http://click safety.uz/15793...
"Hurmatli mijoz, Agrobank kartangizda shubhali tranzaksiya aniqlangan. Parolni yangilash uchun bosing: http://security-uz.com",SUSPICIOUS,UNKNOWN,,en,sms,hurmatli mijoz agrobank karta ngizda shubhali tranzaksiya aniqlangan. parol ni yangilash uchun bosing: http://security uz.com
I am going to sao mu today. Will be done only at 12,SAFE,UNKNOWN,,en,sms,i am going to sao mu today. will be done only at 12
Оплата заказа №2862 не прошла. Повторите: http://pay-check.net/462156...,SUSPICIOUS,UNKNOWN,,ru,sms,оплата заказа 2862 не прошла. повторите: http://pay check.net/462156...
"Dont worry, 1 day very big lambu ji vl come..til then enjoy batchlor party:-)",SAFE,UNKNOWN,,en,sms,dont worry 1 day very big lambu ji vl come..til then enjoy batchlor party:
"Nah it's straight, if you can just bring bud or drinks or something that's actually a little more useful than straight cash",SAFE,UNKNOWN,,en,sms,nah it s straight if you can just bring bud or drinks or something that s actually a little more useful than straight cash
Hisobingizdan 754 000 som spisanie. Agar bu siz bo'lmasangiz cancel qiling: http://pay-check.net/757175..,SUSPICIOUS,UNKNOWN,,en,telegram,hisobingizdan 754 000 som spisanie. agar bu siz bo lmasangiz cancel qiling: http://pay check.net/757175..
Tasdiqlash kodi: 5566. Uni hech kimga bermang.,SAFE,WARNING,"otp,otp_warning",uz,seed,tasdiqlash kod i: 5566. uni hech kimga bermang.
Uka qalesan,SAFE,UNKNOWN,,en,sms,uka qalesan
Hisobingizdan 494 000 som spisanie. Agar bu siz bo'lmasangiz cancel qiling: http://click-safety.uz/865815!,SUSPICIOUS,UNKNOWN,,en,sms,hisobingizdan 494 000 som spisanie. agar bu siz bo lmasangiz cancel qiling: http://click safety.uz/865815
"Qizim rasm chizish tanlovida qatnashyapti, iltimos shu ssilkaga kirib ovoz bering",SUSPICIOUS,UNKNOWN,,en,telegram,qizim rasm chizish tanlovida qatnashyapti iltimos shu ssilkaga kirib ovoz bering
Sizga yangi transfer keldi 760 000. Qabul qiling http://pay-check.net/190472 -,SUSPICIOUS,UNKNOWN,,en,telegram,sizga yangi transfer keldi 760 000. qabul qiling http://pay check.net/190472
:-( that's not v romantic!,SAFE,UNKNOWN,,en,sms,: that s not v romantic
Вы выиграли 758 000 рублей! Получите приз: http://uz-confirm.com/907277..,SUSPICIOUS,UNKNOWN,,ru,sms,вы выиграли 758 000 рублей получите приз: http://uz confirm.com/907277..
"СРОЧНО НАБОР
всего 2 часа в день - от 7500Р 
Е Ж Е Д Н Е В Н О",SUSPICIOUS,UNKNOWN,,ru,telegram,срочно набор всего 2 часа в день от 7500р е ж е д н е в н о
That depends. How would you like to be treated? :),SAFE,UNKNOWN,,en,sms,that depends. how would you like to be treated :
"Yangi qurilmadan (Samsung Galaxy, Almaty) hisobingizga kirish aniqlandi. Xavfsizlik uchun tasdiqlash talab qilinadi: http://xavfsizlik.uz/tasdiq?id=35",SUSPICIOUS,UNKNOWN,,uz,sms,yangi qurilmadan samsung galaxy almaty hisobingizga kirish aniqlandi. xavfsizlik uchun tasdiqlash talab qilinadi: http://xavfsizlik.uz/tasdiq id 35
Yo you around? A friend of mine's lookin to pick up later tonight,SAFE,UNKNOWN,,en,sms,yo you around a friend of mine s lookin to pick up later tonight
Hisobingizdan 152 000 yechildi. Bekor qilish https://t.me/prize_bot/783223 -,SUSPICIOUS,UNKNOWN,,uz,sms,hisobingizdan 152 000 yechildi. bekor qilish https://t.me/prize_bot/783223
Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,SUSPICIOUS,UNKNOWN,,en,sms,mobile club: choose any of the top quality items for your mobile. 7cfca1a
"Tabriklaymiz siz 180,000 so'm yutib oldingiz. Pulni olish uchun havolaga kiring: http://bonus-uz.com/id/1688654",SUSPICIOUS,UNKNOWN,,en,telegram,tabriklaymiz siz 180 000 so m yutib oldingiz. pulni olish uchun havolaga kiring: http://bonus uz.com/id/1688654
"IÂÃÃ·ve got some salt, you can rub it in my open wounds if you like!",SAFE,UNKNOWN,,en,sms,iâ ã ã ve got some salt you can rub it in my open wounds if you like
Ertaga dars 20:00 da boshlanadi. -,SAFE,UNKNOWN,,en,telegram,ertaga dars 20:00 da boshlanadi.
Yangi aksiya! 1 000 000 so'm yutib oling: http://bonusuz.click,SUSPICIOUS,UNKNOWN,"prize_bait,link",uz,seed,yangi aksiya 1 000 000 so m yutib oling: http://bonusuz.click
Hi this is yijue... It's regarding the 3230 textbook it's intro to algorithms second edition... I'm selling it for $50...,SAFE,UNKNOWN,,en,sms,hi this is yijue... it s regarding the 3230 textbook it s intro to algorithms second edition... i m selling it for 50...
Вы выиграли 54 000 рублей! Получите приз: http://uz-confirm.com/609379 OK,SUSPICIOUS,UNKNOWN,,ru,sms,вы выиграли 54 000 рублей получите приз: http://uz confirm.com/609379 ok
"Kichkina qizcham tug'ildi, duo qilib qo'yinglar!",SAFE,UNKNOWN,,en,telegram,kichkina qizcham tug ildi duo qilib qo yinglar
"Sizning hisobingizdan 980,000 so'm yechib olindi (Ref: 5763). Bekor qilish uchun quyidagi link orqali tasdiqlang: http://tolov-bekor.uz/20",SUSPICIOUS,UNKNOWN,,uz,sms,sizning hisobingizdan 980 000 so m yechib olindi ref: 5763 . bekor qilish uchun quyidagi link orqali tasdiqlang: http://tolov bekor.uz/20
"Tabriklaymiz siz 2420,000 so'm yutib oldingiz. Pulni olish uchun havolaga kiring: http://bit.ly/uz-7036423",SUSPICIOUS,UNKNOWN,,en,sms,tabriklaymiz siz 2420 000 so m yutib oldingiz. pulni olish uchun havolaga kiring: http://bit.ly/uz 7036423
Sizga 359 000 som perevod keldi. Podtverdite po ssilke: http://pay-check.net/335014 👍,SUSPICIOUS,UNKNOWN,,en,telegram,sizga 359 000 som perevod keldi. podtverdite po ssilke: http://pay check.net/335014
Aksiya! 70 GB bepul internet. Faollashtirish uchun: beeline-net70.uz,SUSPICIOUS,UNKNOWN,,en,sms,aksiya 70 gb bepul internet. faollashtirish uchun: beeline net70.uz
Kechikaman biroz 8:15 da boraman. tezroq,SAFE,UNKNOWN,,uz,sms,kechikaman biroz 8:15 da boraman. tezroq
I probably won't eat at all today. I think I'm gonna pop. How was your weekend? Did u miss me?,SAFE,UNKNOWN,,en,sms,i probably won t eat at all today. i think i m gonna pop. how was your weekend did u miss me
Was actually about to send you a reminder today. Have a wonderful weekend,SAFE,UNKNOWN,,en,sms,was actually about to send you a reminder today. have a wonderful weekend
ILL B DOWN SOON,SAFE,UNKNOWN,,en,sms,ill b down soon
U sleeping now.. Or you going to take? Haha.. I got spys wat.. Me online checking n replying mails lor..,SAFE,UNKNOWN,,en,sms,u sleeping now.. or you going to take haha.. i got spys wat.. me online checking n replying mails lor..
\Wen u miss someone,SAFE,UNKNOWN,,en,sms,wen u miss someone
As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,SAFE,UNKNOWN,,en,sms,as per your request maangalyam alaipayuthe has been set as your callertune for all callers. press 9 to copy your friends callertune
Инвестиции в газ! Доход от 377 000 в неделю: http://click-safety.uz/252929..,SUSPICIOUS,UNKNOWN,,ru,telegram,инвестиции в газ доход от 377 000 в неделю: http://click safety.uz/252929..
Thanks for looking out for me. I really appreciate.,SAFE,UNKNOWN,,en,sms,thanks for looking out for me. i really appreciate.
Talk sexy!! Make new friends or fall in love in the worlds most discreet text dating service. Just text VIP to 83110 and see who you could meet.,SUSPICIOUS,UNKNOWN,,en,sms,talk sexy multi_excl make new friends or fall in love in the worlds most discreet text dating service. just text vip to 83110 and see who you could meet.
"Menga 4420,000 so'm tashlab tura olasanmi?.",SAFE,UNKNOWN,,en,sms,menga 4420 000 so m tashlab tura olasanmi .
Bugungi majlis 21:15 ga surildi.,SAFE,UNKNOWN,,en,sms,bugungi majlis 21:15 ga surildi.
Going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe.,SAFE,UNKNOWN,,en,sms,going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe.
Zavtra v 20:00 vstrechaemsya. :),SAFE,UNKNOWN,,en,sms,zavtra v 20:00 vstrechaemsya. :
18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,SUSPICIOUS,REQUEST,,en,sms,18 days to euro2004 kickoff u will be kept informed of all the latest news and results daily. unsubscribe send get euro stop to 83222.
"NBU: Hisobingizdan 1360,000 so'm yechib olindi! Bekor qilish: https://click-auth.uz/code=7924404",SUSPICIOUS,UNKNOWN,,uz,sms,nbu: hisobingizdan 1360 000 so m yechib olindi bekor qilish: https://click auth.uz/ code 7924404
U vas noviy yutuq! 338 000 yutib oldingiz. Claim your prize: http://click-safety.uz/638727 ?,SUSPICIOUS,UNKNOWN,prize_bait,uz,telegram,u vas noviy yutuq 338 000 yutib oldingiz. claim your prize: http://click safety.uz/638727
yes baby! I need to stretch open your pussy!,SAFE,UNKNOWN,,en,sms,yes baby i need to stretch open your pussy
Bank kartangiz 13 kun ichida bloklanadi. Parolni yangilang: xavf-bank13.uz,SUSPICIOUS,UNKNOWN,,en,sms,bank karta ngiz 13 kun ichida bloklanadi. parol ni yangilang: xavf bank13.uz
Hey anyway i have to :-),SAFE,UNKNOWN,,en,sms,hey anyway i have to :
Хочешь заработать? Подписывайся на наш закрытый чат по ставкам.,SUSPICIOUS,INFO,ru_mixed_expansion,mixed,,хочешь заработать подписывайся на наш закрытый чат по ставкам.
Sizning Agrobank kartangiz orqali shubhali tranzaksiya amalga oshirildi. Bekor qilish uchun bosing: http://tasdiq-bank.uz/sms?id=6,SUSPICIOUS,UNKNOWN,,en,sms,sizning agrobank karta ngiz orqali shubhali tranzaksiya amalga oshirildi. bekor qilish uchun bosing: http://tasdiq bank.uz/sms id 6
I borrow ur bag ok.,SAFE,UNKNOWN,,en,sms,i borrow ur bag ok.
"Sizga 3540,000 so'm pul o'tkazmasi keldi. Qabul qilish uchun linkni bosing: http://pochta-uz.com/track=7295423",SUSPICIOUS,UNKNOWN,,en,sms,sizga 3540 000 so m pul o tkazmasi keldi. qabul qilish uchun linkni bosing: http://pochta uz.com/track 7295423
Оплата заказа №4909 не прошла. Повторите: https://bit.ly/claim-336814..,SUSPICIOUS,UNKNOWN,,ru,telegram,оплата заказа 4909 не прошла. повторите: https://bit.ly/claim 336814..
"Tabriklaymiz siz 4120,000 so'm yutib oldingiz. Pulni olish uchun havolaga kiring: https://uz-yutuq.com/p=7426371",SUSPICIOUS,UNKNOWN,,en,telegram,tabriklaymiz siz 4120 000 so m yutib oldingiz. pulni olish uchun havolaga kiring: https://uz yutuq.com/p 7426371
Yutuq sohibi bo'ldingiz! 406 000 so'm yutdingiz. http://uz-confirm.com/397356 👍,SUSPICIOUS,UNKNOWN,prize_bait,uz,telegram,yutuq sohibi bo ldingiz 406 000 so m yutdingiz. http://uz confirm.com/397356
"Kriptovalyuta sarmoya qilib kuniga 430,000 so'm toping: http://pochta-uz.com/track=8836184",SUSPICIOUS,UNKNOWN,,en,sms,kriptovalyuta sarmoya qilib kuniga 430 000 so m toping: http://pochta uz.com/track 8836184
"Hurmatli mijoz, Agrobank kartangizda shubhali tranzaksiya aniqlangan. Parolni yangilash uchun bosing: bit.ly/bank-auth",SUSPICIOUS,UNKNOWN,,en,sms,hurmatli mijoz agrobank karta ngizda shubhali tranzaksiya aniqlangan. parol ni yangilash uchun bosing: bit.ly/bank auth
"Hurmatli mijoz, SQB kartangizda shubhali tranzaksiya aniqlangan. Parolni yangilash uchun bosing: bit.ly/uz-bank",SUSPICIOUS,UNKNOWN,,en,sms,hurmatli mijoz sqb karta ngizda shubhali tranzaksiya aniqlangan. parol ni yangilash uchun bosing: bit.ly/uz bank
Списание 862 000 прошло успешно. Отменить: http://click-safety.uz/26143 (,SUSPICIOUS,UNKNOWN,,ru,telegram,списание 862 000 прошло успешно. отменить: http://click safety.uz/26143
Sizning avtomobilingiz qidiruvga berilgan. Yo'l harakati xavfsizligi xizmati: havola.uz,SUSPICIOUS,UNKNOWN,,en,sms,sizning avtomobilingiz qidiruvga berilgan. yo l harakati xavfsizligi xizmati: havola.uz
Its worse if if uses half way then stops. Its better for him to complete it.,SAFE,UNKNOWN,,en,sms,its worse if if uses half way then stops. its better for him to complete it.
No no. I will check all rooms befor activities,SAFE,UNKNOWN,,en,sms,no no. i will check all rooms befor activities
08714712388 between 10am-7pm Cost 10p,SUSPICIOUS,UNKNOWN,,en,sms,08714712388 between 10am 7pm cost 10p
Pls give her prometazine syrup. 5mls then  &lt;#&gt; mins later feed.,SAFE,UNKNOWN,,en,sms,pls give her prometazine syrup. 5mls then lt gt mins later feed.
Who's there say hi to our drugdealer,SAFE,UNKNOWN,,en,sms,who s there say hi to our drugdealer
Bugungi majlis 16:45 ga surildi..,SAFE,UNKNOWN,,en,telegram,bugungi majlis 16:45 ga surildi..
Инвестиции в газ! Доход от 243 000 в неделю: https://t.me/prize_bot/990890,SUSPICIOUS,UNKNOWN,,ru,sms,инвестиции в газ доход от 243 000 в неделю: https://t.me/prize_bot/990890
Thts god's gift for birds as humans hav some natural gift frm god..,SAFE,UNKNOWN,,en,sms,thts god s gift for birds as humans hav some natural gift frm god..
I'm really sorry I lit your hair on fire,SAFE,UNKNOWN,,en,sms,i m really sorry i lit your hair on fire
Hisobingizga ruxsatsiz kirish aniqlandi. Zudlik bilan tasdiqlang,SUSPICIOUS,UNKNOWN,,en,sms,hisobingizga ruxsatsiz kirish aniqlandi. zudlik bilan tasdiqlang
Списание 225 000 прошло успешно. Отменить: http://uz-confirm.com/356330...,SUSPICIOUS,UNKNOWN,,ru,telegram,списание 225 000 прошло успешно. отменить: http://uz confirm.com/356330...
"Sizga 20,000,000 so'm mikrokredit tasdiqlandi! Pulni kartaga tushirish uchun: http://agrobank-kredit.com?id=1",SUSPICIOUS,UNKNOWN,,en,sms,sizga 20 000 000 so m mikrokredit tasdiqlandi pulni karta ga tushirish uchun: http://agrobank kredit.com id 1
Omg I want to scream. I weighed myself and I lost more weight! Woohoo!,SAFE,UNKNOWN,,en,sms,omg i want to scream. i weighed myself and i lost more weight woohoo
Hisobingizdan 225 000 yechildi. Bekor qilish https://t.me/prize_bot/742943...,SUSPICIOUS,UNKNOWN,,uz,sms,hisobingizdan 225 000 yechildi. bekor qilish https://t.me/prize_bot/742943...
Hisobingizdan 980000 so'm yechib olindi (Kod: 199). Agar bu siz bo'lmasangiz darhol tasdiqlang: https://uz-bank-cancel.com/verify/30,SUSPICIOUS,UNKNOWN,,uz,sms,hisobingizdan 980000 so m yechib olindi kod : 199 . agar bu siz bo lmasangiz darhol tasdiqlang: https://uz bank cancel.com/verify/30
"Davlat tomonidan 4980,000 so'm kompensatsiya ajratildi. Havola orqali tekshiring: http://pochta-uz.com/track=8425001",SUSPICIOUS,UNKNOWN,,en,sms,davlat tomonidan 4980 000 so m kompensatsiya ajratildi. havola orqali tekshiring: http://pochta uz.com/track 8425001
Kechikaman biroz 17:00 da boraman.!,SAFE,UNKNOWN,,uz,telegram,kechikaman biroz 17:00 da boraman.
"Sizning hisobingizdan 980,000 so'm yechib olindi (Ref: 4046). Bekor qilish uchun quyidagi link orqali tasdiqlang: https://uz-bank-cancel.com/18",SUSPICIOUS,UNKNOWN,,uz,sms,sizning hisobingizdan 980 000 so m yechib olindi ref: 4046 . bekor qilish uchun quyidagi link orqali tasdiqlang: https://uz bank cancel.com/18
Kechikaman biroz 10:30 da boraman. tezroq,SAFE,UNKNOWN,,uz,sms,kechikaman biroz 10:30 da boraman. tezroq
Get down in gandhipuram and walk to cross cut road. Right side &lt;#&gt; street road and turn at first right.,SAFE,UNKNOWN,,en,sms,get down in gandhipuram and walk to cross cut road. right side lt gt street road and turn at first right.
Oooh bed ridden ey? What are YOU thinking of?,SAFE,UNKNOWN,,en,sms,oooh bed ridden ey what are you thinking of
Bugungi majlis 15:00 ga surildi..,SAFE,UNKNOWN,,en,sms,bugungi majlis 15:00 ga surildi..
